:START_ID,:END_ID,:TYPE
a_28136,t_1195,IN_TOPIC
a_28136,t_48,IN_TOPIC
a_28136,t_1213,IN_TOPIC
a_28136,t_1193,IN_TOPIC
a_28136,t_1194,IN_TOPIC
a_281363,t_31,IN_TOPIC
a_28137,t_11,IN_TOPIC
a_28137,t_8,IN_TOPIC
a_28137,t_1200,IN_TOPIC
a_28137,t_1195,IN_TOPIC
a_28137,t_48,IN_TOPIC
a_28137,t_1213,IN_TOPIC
a_28137,t_1176,IN_TOPIC
a_28137,t_1169,IN_TOPIC
a_28137,t_1170,IN_TOPIC
a_28137,t_1173,IN_TOPIC
a_28138,t_11,IN_TOPIC
a_28138,t_8,IN_TOPIC
a_28138,t_1200,IN_TOPIC
a_28138,t_1195,IN_TOPIC
a_28138,t_48,IN_TOPIC
a_28138,t_1185,IN_TOPIC
a_28138,t_1214,IN_TOPIC
a_28138,t_1176,IN_TOPIC
a_28138,t_32,IN_TOPIC
a_28138,t_70,IN_TOPIC
a_281387,t_31,IN_TOPIC
a_281387,t_1183,IN_TOPIC
a_28139,t_11,IN_TOPIC
a_28139,t_8,IN_TOPIC
a_28139,t_1200,IN_TOPIC
a_28139,t_1195,IN_TOPIC
a_28139,t_48,IN_TOPIC
a_28139,t_1213,IN_TOPIC
a_28139,t_1176,IN_TOPIC
a_281393,t_31,IN_TOPIC
a_281425,t_31,IN_TOPIC
a_281425,t_1183,IN_TOPIC
a_28144,t_11,IN_TOPIC
a_28144,t_3,IN_TOPIC
a_28144,t_61,IN_TOPIC
a_28144,t_1168,IN_TOPIC
a_28144,t_1213,IN_TOPIC
a_28144,t_1175,IN_TOPIC
a_28144,t_1176,IN_TOPIC
a_28144,t_32,IN_TOPIC
a_28144,t_1180,IN_TOPIC
a_28144,t_70,IN_TOPIC
a_28144,t_1193,IN_TOPIC
a_28144,t_1201,IN_TOPIC
a_28144,t_1173,IN_TOPIC
a_28144,t_147,IN_TOPIC
a_281497,t_1174,IN_TOPIC
a_281497,t_29,IN_TOPIC
a_281498,t_31,IN_TOPIC
a_281498,t_1183,IN_TOPIC
a_281500,t_147,IN_TOPIC
a_281500,t_1174,IN_TOPIC
a_281500,t_145,IN_TOPIC
a_281500,t_1176,IN_TOPIC
a_28151,t_11,IN_TOPIC
a_28151,t_106,IN_TOPIC
a_28151,t_8,IN_TOPIC
a_28151,t_1168,IN_TOPIC
a_28151,t_61,IN_TOPIC
a_28151,t_1213,IN_TOPIC
a_28151,t_1175,IN_TOPIC
a_28151,t_1176,IN_TOPIC
a_28151,t_32,IN_TOPIC
a_28151,t_1180,IN_TOPIC
a_28151,t_70,IN_TOPIC
a_281517,t_31,IN_TOPIC
a_28152,t_11,IN_TOPIC
a_28152,t_106,IN_TOPIC
a_28152,t_61,IN_TOPIC
a_28152,t_1168,IN_TOPIC
a_28152,t_1213,IN_TOPIC
a_28152,t_1175,IN_TOPIC
a_28152,t_32,IN_TOPIC
a_28152,t_1180,IN_TOPIC
a_28152,t_70,IN_TOPIC
a_28152,t_1193,IN_TOPIC
a_28152,t_1182,IN_TOPIC
a_28152,t_1160,IN_TOPIC
a_28152,t_1169,IN_TOPIC
a_28153,t_11,IN_TOPIC
a_28153,t_106,IN_TOPIC
a_28153,t_68,IN_TOPIC
a_28153,t_70,IN_TOPIC
a_28153,t_1176,IN_TOPIC
a_28153,t_32,IN_TOPIC
a_28153,t_1180,IN_TOPIC
a_28153,t_1193,IN_TOPIC
a_28153,t_1201,IN_TOPIC
a_28153,t_1172,IN_TOPIC
a_281565,t_11,IN_TOPIC
a_281565,t_147,IN_TOPIC
a_281565,t_31,IN_TOPIC
a_281565,t_26,IN_TOPIC
a_281591,t_31,IN_TOPIC
a_281592,t_31,IN_TOPIC
a_281597,t_8,IN_TOPIC
a_281598,t_31,IN_TOPIC
a_281598,t_1183,IN_TOPIC
a_281600,t_8,IN_TOPIC
a_281602,t_8,IN_TOPIC
a_281667,t_31,IN_TOPIC
a_281667,t_1183,IN_TOPIC
a_2817,t_11,IN_TOPIC
a_2817,t_1198,IN_TOPIC
a_2817,t_1200,IN_TOPIC
a_2817,t_1,IN_TOPIC
a_2817,t_8,IN_TOPIC
a_2817,t_32,IN_TOPIC
a_2817,t_1180,IN_TOPIC
a_2817,t_1193,IN_TOPIC
a_2817,t_1206,IN_TOPIC
a_2817,t_147,IN_TOPIC
a_281726,t_147,IN_TOPIC
a_281726,t_31,IN_TOPIC
a_281726,t_20,IN_TOPIC
a_281726,t_1183,IN_TOPIC
a_281737,t_1168,IN_TOPIC
a_281737,t_1204,IN_TOPIC
a_281737,t_31,IN_TOPIC
a_281737,t_1170,IN_TOPIC
a_281737,t_1160,IN_TOPIC
a_281767,t_31,IN_TOPIC
a_281768,t_8,IN_TOPIC
a_281768,t_11,IN_TOPIC
a_281768,t_147,IN_TOPIC
a_281768,t_1167,IN_TOPIC
a_281768,t_106,IN_TOPIC
a_281769,t_1168,IN_TOPIC
a_281769,t_1204,IN_TOPIC
a_281769,t_31,IN_TOPIC
a_281769,t_1169,IN_TOPIC
a_281769,t_1160,IN_TOPIC
a_281769,t_1183,IN_TOPIC
a_281790,t_31,IN_TOPIC
a_281823,t_8,IN_TOPIC
a_281823,t_147,IN_TOPIC
a_281823,t_31,IN_TOPIC
a_281823,t_61,IN_TOPIC
a_281858,t_31,IN_TOPIC
a_281861,t_31,IN_TOPIC
a_281861,t_1183,IN_TOPIC
a_281866,t_1204,IN_TOPIC
a_281866,t_1160,IN_TOPIC
a_28188,t_11,IN_TOPIC
a_28188,t_21,IN_TOPIC
a_28188,t_1200,IN_TOPIC
a_28188,t_3,IN_TOPIC
a_28188,t_26,IN_TOPIC
a_28188,t_36,IN_TOPIC
a_28188,t_20,IN_TOPIC
a_28188,t_147,IN_TOPIC
a_28190,t_11,IN_TOPIC
a_28190,t_3,IN_TOPIC
a_28190,t_119,IN_TOPIC
a_28190,t_48,IN_TOPIC
a_28190,t_1175,IN_TOPIC
a_28190,t_70,IN_TOPIC
a_28190,t_1131,IN_TOPIC
a_28190,t_1168,IN_TOPIC
a_281963,t_8,IN_TOPIC
a_28197,t_11,IN_TOPIC
a_28197,t_3,IN_TOPIC
a_28197,t_36,IN_TOPIC
a_28197,t_119,IN_TOPIC
a_28197,t_1175,IN_TOPIC
a_28197,t_1131,IN_TOPIC
a_281979,t_1207,IN_TOPIC
a_281988,t_31,IN_TOPIC
a_281988,t_1184,IN_TOPIC
a_282018,t_15,IN_TOPIC
a_282018,t_1192,IN_TOPIC
a_282020,t_15,IN_TOPIC
a_282020,t_1191,IN_TOPIC
a_282027,t_11,IN_TOPIC
a_282027,t_147,IN_TOPIC
a_282027,t_1167,IN_TOPIC
a_282027,t_106,IN_TOPIC
a_282073,t_8,IN_TOPIC
a_282073,t_31,IN_TOPIC
a_282134,t_147,IN_TOPIC
a_282134,t_31,IN_TOPIC
a_282134,t_61,IN_TOPIC
a_282158,t_1204,IN_TOPIC
a_282158,t_1160,IN_TOPIC
a_282159,t_147,IN_TOPIC
a_282159,t_31,IN_TOPIC
a_282159,t_1217,IN_TOPIC
a_282174,t_31,IN_TOPIC
a_282180,t_31,IN_TOPIC
a_28220,t_11,IN_TOPIC
a_28220,t_1,IN_TOPIC
a_28220,t_17,IN_TOPIC
a_28220,t_1198,IN_TOPIC
a_28220,t_32,IN_TOPIC
a_28220,t_1200,IN_TOPIC
a_28220,t_1195,IN_TOPIC
a_28220,t_108,IN_TOPIC
a_28220,t_1209,IN_TOPIC
a_28220,t_44,IN_TOPIC
a_282202,t_31,IN_TOPIC
a_282203,t_31,IN_TOPIC
a_28237,t_11,IN_TOPIC
a_28237,t_1195,IN_TOPIC
a_28237,t_1200,IN_TOPIC
a_28237,t_8,IN_TOPIC
a_28237,t_48,IN_TOPIC
a_28237,t_32,IN_TOPIC
a_28237,t_70,IN_TOPIC
a_28237,t_1193,IN_TOPIC
a_28238,t_11,IN_TOPIC
a_28238,t_8,IN_TOPIC
a_28238,t_1200,IN_TOPIC
a_28238,t_1195,IN_TOPIC
a_28238,t_48,IN_TOPIC
a_28238,t_1213,IN_TOPIC
a_28239,t_11,IN_TOPIC
a_28239,t_8,IN_TOPIC
a_28239,t_1200,IN_TOPIC
a_28239,t_1195,IN_TOPIC
a_28239,t_48,IN_TOPIC
a_28239,t_1201,IN_TOPIC
a_28240,t_11,IN_TOPIC
a_28240,t_8,IN_TOPIC
a_28240,t_1200,IN_TOPIC
a_28240,t_1195,IN_TOPIC
a_28240,t_48,IN_TOPIC
a_28240,t_1201,IN_TOPIC
a_28241,t_11,IN_TOPIC
a_28241,t_3,IN_TOPIC
a_28241,t_36,IN_TOPIC
a_28241,t_119,IN_TOPIC
a_28241,t_1175,IN_TOPIC
a_28245,t_11,IN_TOPIC
a_28245,t_3,IN_TOPIC
a_28245,t_8,IN_TOPIC
a_28245,t_1200,IN_TOPIC
a_28245,t_1,IN_TOPIC
a_28245,t_17,IN_TOPIC
a_28245,t_68,IN_TOPIC
a_28245,t_106,IN_TOPIC
a_28245,t_36,IN_TOPIC
a_28245,t_48,IN_TOPIC
a_28245,t_119,IN_TOPIC
a_28245,t_70,IN_TOPIC
a_28245,t_1176,IN_TOPIC
a_28245,t_32,IN_TOPIC
a_28245,t_1193,IN_TOPIC
a_28245,t_1182,IN_TOPIC
a_28245,t_1131,IN_TOPIC
a_28245,t_1172,IN_TOPIC
a_282459,t_8,IN_TOPIC
a_282459,t_1195,IN_TOPIC
a_28247,t_11,IN_TOPIC
a_28247,t_1,IN_TOPIC
a_28247,t_1200,IN_TOPIC
a_28247,t_1195,IN_TOPIC
a_28247,t_1193,IN_TOPIC
a_282482,t_1174,IN_TOPIC
a_282482,t_31,IN_TOPIC
a_282482,t_29,IN_TOPIC
a_28253,t_11,IN_TOPIC
a_28253,t_1195,IN_TOPIC
a_28253,t_1200,IN_TOPIC
a_28253,t_106,IN_TOPIC
a_28253,t_8,IN_TOPIC
a_28253,t_1193,IN_TOPIC
a_282553,t_15,IN_TOPIC
a_282567,t_15,IN_TOPIC
a_282568,t_31,IN_TOPIC
a_282568,t_1187,IN_TOPIC
a_282572,t_11,IN_TOPIC
a_282643,t_147,IN_TOPIC
a_282643,t_31,IN_TOPIC
a_282643,t_1167,IN_TOPIC
a_28265,t_11,IN_TOPIC
a_28265,t_68,IN_TOPIC
a_28265,t_1200,IN_TOPIC
a_28265,t_8,IN_TOPIC
a_28265,t_70,IN_TOPIC
a_28265,t_19,IN_TOPIC
a_28265,t_32,IN_TOPIC
a_282669,t_31,IN_TOPIC
a_282700,t_1168,IN_TOPIC
a_282700,t_147,IN_TOPIC
a_282700,t_31,IN_TOPIC
a_28273,t_11,IN_TOPIC
a_28273,t_1200,IN_TOPIC
a_28273,t_1195,IN_TOPIC
a_28273,t_17,IN_TOPIC
a_28273,t_15,IN_TOPIC
a_28273,t_26,IN_TOPIC
a_28273,t_19,IN_TOPIC
a_28273,t_20,IN_TOPIC
a_28273,t_116,IN_TOPIC
a_28273,t_1213,IN_TOPIC
a_28273,t_32,IN_TOPIC
a_28273,t_147,IN_TOPIC
a_282770,t_1204,IN_TOPIC
a_282770,t_1160,IN_TOPIC
a_282778,t_8,IN_TOPIC
a_282778,t_70,IN_TOPIC
a_282797,t_8,IN_TOPIC
a_282797,t_31,IN_TOPIC
a_282806,t_1204,IN_TOPIC
a_282806,t_1174,IN_TOPIC
a_282806,t_17,IN_TOPIC
a_282808,t_8,IN_TOPIC
a_282811,t_1174,IN_TOPIC
a_282830,t_31,IN_TOPIC
a_282871,t_8,IN_TOPIC
a_282871,t_147,IN_TOPIC
a_282871,t_31,IN_TOPIC
a_282871,t_61,IN_TOPIC
a_282871,t_1179,IN_TOPIC
a_282882,t_31,IN_TOPIC
a_282882,t_1184,IN_TOPIC
a_282900,t_31,IN_TOPIC
a_282900,t_1183,IN_TOPIC
a_282901,t_147,IN_TOPIC
a_282901,t_31,IN_TOPIC
a_282901,t_19,IN_TOPIC
a_282901,t_1183,IN_TOPIC
a_282902,t_1204,IN_TOPIC
a_282902,t_31,IN_TOPIC
a_282902,t_1183,IN_TOPIC
a_282902,t_1131,IN_TOPIC
a_282913,t_11,IN_TOPIC
a_282913,t_1204,IN_TOPIC
a_282913,t_17,IN_TOPIC
a_282915,t_1174,IN_TOPIC
a_282915,t_32,IN_TOPIC
a_282959,t_11,IN_TOPIC
a_282959,t_147,IN_TOPIC
a_282959,t_78,IN_TOPIC
a_282959,t_106,IN_TOPIC
a_28300,t_11,IN_TOPIC
a_28300,t_1200,IN_TOPIC
a_28300,t_106,IN_TOPIC
a_28300,t_70,IN_TOPIC
a_28300,t_32,IN_TOPIC
a_283026,t_1204,IN_TOPIC
a_283027,t_1174,IN_TOPIC
a_283027,t_32,IN_TOPIC
a_283033,t_11,IN_TOPIC
a_283033,t_147,IN_TOPIC
a_283033,t_31,IN_TOPIC
a_283033,t_78,IN_TOPIC
a_28307,t_11,IN_TOPIC
a_28307,t_1200,IN_TOPIC
a_28307,t_106,IN_TOPIC
a_28307,t_31,IN_TOPIC
a_28307,t_17,IN_TOPIC
a_28307,t_36,IN_TOPIC
a_28307,t_70,IN_TOPIC
a_28307,t_145,IN_TOPIC
a_28307,t_1213,IN_TOPIC
a_28307,t_1180,IN_TOPIC
a_28307,t_1160,IN_TOPIC
a_283092,t_1195,IN_TOPIC
a_283092,t_31,IN_TOPIC
a_28311,t_11,IN_TOPIC
a_28311,t_1200,IN_TOPIC
a_28311,t_30,IN_TOPIC
a_28311,t_70,IN_TOPIC
a_28311,t_147,IN_TOPIC
a_28311,t_145,IN_TOPIC
a_28311,t_85,IN_TOPIC
a_28311,t_1213,IN_TOPIC
a_28311,t_1175,IN_TOPIC
a_28311,t_1176,IN_TOPIC
a_28311,t_32,IN_TOPIC
a_28311,t_1180,IN_TOPIC
a_28311,t_1187,IN_TOPIC
a_28311,t_1199,IN_TOPIC
a_28311,t_1205,IN_TOPIC
a_28311,t_160,IN_TOPIC
a_28311,t_1168,IN_TOPIC
a_283119,t_31,IN_TOPIC
a_283119,t_1183,IN_TOPIC
a_283147,t_31,IN_TOPIC
a_28315,t_11,IN_TOPIC
a_28315,t_8,IN_TOPIC
a_28315,t_1200,IN_TOPIC
a_28315,t_1195,IN_TOPIC
a_28315,t_48,IN_TOPIC
a_28315,t_1213,IN_TOPIC
a_28315,t_1131,IN_TOPIC
a_283158,t_31,IN_TOPIC
a_28316,t_11,IN_TOPIC
a_28316,t_8,IN_TOPIC
a_28316,t_1200,IN_TOPIC
a_28316,t_1195,IN_TOPIC
a_28316,t_48,IN_TOPIC
a_28316,t_1176,IN_TOPIC
a_28316,t_1182,IN_TOPIC
a_28317,t_11,IN_TOPIC
a_28317,t_31,IN_TOPIC
a_28317,t_1177,IN_TOPIC
a_28317,t_26,IN_TOPIC
a_28317,t_1185,IN_TOPIC
a_28317,t_119,IN_TOPIC
a_28317,t_70,IN_TOPIC
a_28317,t_1160,IN_TOPIC
a_28317,t_1172,IN_TOPIC
a_28318,t_11,IN_TOPIC
a_28318,t_1200,IN_TOPIC
a_28318,t_17,IN_TOPIC
a_28318,t_106,IN_TOPIC
a_28318,t_15,IN_TOPIC
a_28318,t_29,IN_TOPIC
a_28318,t_147,IN_TOPIC
a_28318,t_34,IN_TOPIC
a_28318,t_61,IN_TOPIC
a_28318,t_1213,IN_TOPIC
a_28318,t_1176,IN_TOPIC
a_28318,t_32,IN_TOPIC
a_28318,t_1187,IN_TOPIC
a_28318,t_1168,IN_TOPIC
a_28321,t_11,IN_TOPIC
a_28321,t_3,IN_TOPIC
a_28321,t_119,IN_TOPIC
a_28321,t_48,IN_TOPIC
a_28321,t_1175,IN_TOPIC
a_28321,t_32,IN_TOPIC
a_28321,t_1180,IN_TOPIC
a_283279,t_31,IN_TOPIC
a_283296,t_11,IN_TOPIC
a_283296,t_106,IN_TOPIC
a_283300,t_11,IN_TOPIC
a_283306,t_11,IN_TOPIC
a_283306,t_147,IN_TOPIC
a_283306,t_1174,IN_TOPIC
a_283306,t_78,IN_TOPIC
a_283306,t_29,IN_TOPIC
a_283365,t_31,IN_TOPIC
a_283365,t_1183,IN_TOPIC
a_283370,t_31,IN_TOPIC
a_283370,t_1183,IN_TOPIC
a_283530,t_8,IN_TOPIC
a_283530,t_1195,IN_TOPIC
a_283530,t_21,IN_TOPIC
a_283539,t_1195,IN_TOPIC
a_283539,t_31,IN_TOPIC
a_283543,t_1174,IN_TOPIC
a_283622,t_31,IN_TOPIC
a_283622,t_1185,IN_TOPIC
a_283627,t_1208,IN_TOPIC
a_283627,t_147,IN_TOPIC
a_283627,t_31,IN_TOPIC
a_283627,t_61,IN_TOPIC
a_283639,t_1204,IN_TOPIC
a_283639,t_1205,IN_TOPIC
a_283643,t_31,IN_TOPIC
a_283643,t_1183,IN_TOPIC
a_283647,t_1204,IN_TOPIC
a_283647,t_1160,IN_TOPIC
a_283649,t_1204,IN_TOPIC
a_283649,t_1160,IN_TOPIC
a_28375,t_11,IN_TOPIC
a_28375,t_1,IN_TOPIC
a_28375,t_3,IN_TOPIC
a_28375,t_32,IN_TOPIC
a_28375,t_48,IN_TOPIC
a_28375,t_14,IN_TOPIC
a_28375,t_1210,IN_TOPIC
a_28375,t_1176,IN_TOPIC
a_28375,t_1180,IN_TOPIC
a_28375,t_70,IN_TOPIC
a_28375,t_1186,IN_TOPIC
a_28375,t_1201,IN_TOPIC
a_28375,t_1172,IN_TOPIC
a_28375,t_147,IN_TOPIC
a_283758,t_31,IN_TOPIC
a_28376,t_11,IN_TOPIC
a_28376,t_1,IN_TOPIC
a_28376,t_15,IN_TOPIC
a_28376,t_1200,IN_TOPIC
a_28376,t_17,IN_TOPIC
a_28376,t_31,IN_TOPIC
a_28376,t_1122,IN_TOPIC
a_28376,t_147,IN_TOPIC
a_28376,t_1213,IN_TOPIC
a_28376,t_1180,IN_TOPIC
a_28376,t_1192,IN_TOPIC
a_28376,t_1194,IN_TOPIC
a_28376,t_160,IN_TOPIC
a_28376,t_1168,IN_TOPIC
a_283763,t_147,IN_TOPIC
a_283763,t_1204,IN_TOPIC
a_283763,t_31,IN_TOPIC
a_283763,t_61,IN_TOPIC
a_283798,t_31,IN_TOPIC
a_283809,t_31,IN_TOPIC
a_283809,t_1183,IN_TOPIC
a_28382,t_11,IN_TOPIC
a_28382,t_1195,IN_TOPIC
a_28382,t_8,IN_TOPIC
a_28382,t_68,IN_TOPIC
a_28382,t_21,IN_TOPIC
a_28382,t_1200,IN_TOPIC
a_28382,t_70,IN_TOPIC
a_28382,t_1180,IN_TOPIC
a_28382,t_1193,IN_TOPIC
a_28382,t_1169,IN_TOPIC
a_28382,t_160,IN_TOPIC
a_28382,t_1168,IN_TOPIC
a_283822,t_31,IN_TOPIC
a_283822,t_15,IN_TOPIC
a_283822,t_1192,IN_TOPIC
a_283822,t_1183,IN_TOPIC
a_283835,t_31,IN_TOPIC
a_283835,t_1183,IN_TOPIC
a_28384,t_11,IN_TOPIC
a_28384,t_1196,IN_TOPIC
a_28384,t_21,IN_TOPIC
a_28384,t_1200,IN_TOPIC
a_28384,t_1198,IN_TOPIC
a_28384,t_70,IN_TOPIC
a_28385,t_11,IN_TOPIC
a_28385,t_1200,IN_TOPIC
a_28385,t_3,IN_TOPIC
a_28385,t_145,IN_TOPIC
a_28385,t_1213,IN_TOPIC
a_28385,t_1175,IN_TOPIC
a_28385,t_1176,IN_TOPIC
a_28385,t_32,IN_TOPIC
a_28385,t_1193,IN_TOPIC
a_283850,t_31,IN_TOPIC
a_283850,t_1183,IN_TOPIC
a_283856,t_31,IN_TOPIC
a_283900,t_31,IN_TOPIC
a_283912,t_1195,IN_TOPIC
a_283915,t_31,IN_TOPIC
a_28396,t_11,IN_TOPIC
a_28396,t_1,IN_TOPIC
a_28396,t_3,IN_TOPIC
a_28396,t_43,IN_TOPIC
a_28396,t_1200,IN_TOPIC
a_28396,t_106,IN_TOPIC
a_28396,t_34,IN_TOPIC
a_28396,t_61,IN_TOPIC
a_28396,t_48,IN_TOPIC
a_28396,t_119,IN_TOPIC
a_28396,t_1180,IN_TOPIC
a_28396,t_70,IN_TOPIC
a_28396,t_1131,IN_TOPIC
a_28396,t_147,IN_TOPIC
a_284,t_11,IN_TOPIC
a_284,t_1196,IN_TOPIC
a_284,t_1,IN_TOPIC
a_284,t_8,IN_TOPIC
a_284,t_70,IN_TOPIC
a_284,t_1195,IN_TOPIC
a_284,t_1213,IN_TOPIC
a_284,t_32,IN_TOPIC
a_284,t_1201,IN_TOPIC
a_284,t_1172,IN_TOPIC
a_284005,t_1174,IN_TOPIC
a_284005,t_29,IN_TOPIC
a_284009,t_1174,IN_TOPIC
a_284009,t_31,IN_TOPIC
a_284009,t_29,IN_TOPIC
a_284009,t_1183,IN_TOPIC
a_284021,t_1195,IN_TOPIC
a_284021,t_21,IN_TOPIC
a_284038,t_8,IN_TOPIC
a_284038,t_1204,IN_TOPIC
a_284038,t_1179,IN_TOPIC
a_284051,t_31,IN_TOPIC
a_284051,t_1183,IN_TOPIC
a_284054,t_8,IN_TOPIC
a_284054,t_31,IN_TOPIC
a_284056,t_8,IN_TOPIC
a_284056,t_147,IN_TOPIC
a_284056,t_31,IN_TOPIC
a_284056,t_145,IN_TOPIC
a_28406,t_11,IN_TOPIC
a_28406,t_17,IN_TOPIC
a_28406,t_1200,IN_TOPIC
a_28406,t_106,IN_TOPIC
a_28406,t_147,IN_TOPIC
a_28406,t_61,IN_TOPIC
a_28406,t_48,IN_TOPIC
a_28406,t_70,IN_TOPIC
a_28406,t_1213,IN_TOPIC
a_28406,t_1175,IN_TOPIC
a_28406,t_32,IN_TOPIC
a_28406,t_1180,IN_TOPIC
a_28406,t_1194,IN_TOPIC
a_28406,t_1205,IN_TOPIC
a_28406,t_1170,IN_TOPIC
a_28406,t_1172,IN_TOPIC
a_28407,t_11,IN_TOPIC
a_28407,t_106,IN_TOPIC
a_28407,t_145,IN_TOPIC
a_28407,t_121,IN_TOPIC
a_28407,t_1213,IN_TOPIC
a_28407,t_1175,IN_TOPIC
a_28407,t_32,IN_TOPIC
a_28407,t_70,IN_TOPIC
a_28407,t_1187,IN_TOPIC
a_28407,t_1193,IN_TOPIC
a_28408,t_11,IN_TOPIC
a_28408,t_106,IN_TOPIC
a_28408,t_31,IN_TOPIC
a_28408,t_1122,IN_TOPIC
a_28408,t_121,IN_TOPIC
a_28408,t_145,IN_TOPIC
a_28408,t_1213,IN_TOPIC
a_28408,t_1175,IN_TOPIC
a_28408,t_32,IN_TOPIC
a_28408,t_1180,IN_TOPIC
a_28408,t_1193,IN_TOPIC
a_28416,t_11,IN_TOPIC
a_28416,t_3,IN_TOPIC
a_28416,t_106,IN_TOPIC
a_28416,t_1200,IN_TOPIC
a_28416,t_17,IN_TOPIC
a_28416,t_1,IN_TOPIC
a_28416,t_48,IN_TOPIC
a_28416,t_1118,IN_TOPIC
a_28416,t_36,IN_TOPIC
a_28416,t_1198,IN_TOPIC
a_28416,t_29,IN_TOPIC
a_28416,t_8,IN_TOPIC
a_28416,t_32,IN_TOPIC
a_28416,t_1168,IN_TOPIC
a_284167,t_15,IN_TOPIC
a_284168,t_15,IN_TOPIC
a_284175,t_8,IN_TOPIC
a_284179,t_11,IN_TOPIC
a_284184,t_11,IN_TOPIC
a_284189,t_31,IN_TOPIC
a_28419,t_11,IN_TOPIC
a_28419,t_1,IN_TOPIC
a_28419,t_3,IN_TOPIC
a_28419,t_1200,IN_TOPIC
a_28419,t_106,IN_TOPIC
a_28419,t_17,IN_TOPIC
a_28419,t_36,IN_TOPIC
a_28419,t_48,IN_TOPIC
a_28419,t_8,IN_TOPIC
a_28419,t_70,IN_TOPIC
a_28419,t_1213,IN_TOPIC
a_28419,t_1180,IN_TOPIC
a_28419,t_1199,IN_TOPIC
a_284193,t_11,IN_TOPIC
a_284201,t_8,IN_TOPIC
a_28422,t_11,IN_TOPIC
a_28422,t_1,IN_TOPIC
a_28422,t_1200,IN_TOPIC
a_28422,t_17,IN_TOPIC
a_28422,t_106,IN_TOPIC
a_28422,t_3,IN_TOPIC
a_28422,t_1195,IN_TOPIC
a_28422,t_36,IN_TOPIC
a_28422,t_48,IN_TOPIC
a_28422,t_8,IN_TOPIC
a_28422,t_70,IN_TOPIC
a_28422,t_1213,IN_TOPIC
a_28422,t_1199,IN_TOPIC
a_28422,t_1168,IN_TOPIC
a_28424,t_11,IN_TOPIC
a_28424,t_1,IN_TOPIC
a_28424,t_26,IN_TOPIC
a_28424,t_107,IN_TOPIC
a_28424,t_1201,IN_TOPIC
a_28429,t_11,IN_TOPIC
a_28429,t_1200,IN_TOPIC
a_28429,t_29,IN_TOPIC
a_28429,t_15,IN_TOPIC
a_28429,t_61,IN_TOPIC
a_28429,t_145,IN_TOPIC
a_28429,t_147,IN_TOPIC
a_28429,t_78,IN_TOPIC
a_28429,t_1213,IN_TOPIC
a_28429,t_1192,IN_TOPIC
a_28429,t_1169,IN_TOPIC
a_284294,t_31,IN_TOPIC
a_284294,t_15,IN_TOPIC
a_284325,t_11,IN_TOPIC
a_284325,t_147,IN_TOPIC
a_284325,t_1195,IN_TOPIC
a_284325,t_78,IN_TOPIC
a_284325,t_106,IN_TOPIC
a_284325,t_1197,IN_TOPIC
a_28433,t_11,IN_TOPIC
a_28433,t_31,IN_TOPIC
a_28433,t_8,IN_TOPIC
a_28433,t_108,IN_TOPIC
a_28433,t_3,IN_TOPIC
a_28433,t_1200,IN_TOPIC
a_28433,t_147,IN_TOPIC
a_28433,t_19,IN_TOPIC
a_28433,t_58,IN_TOPIC
a_28433,t_1213,IN_TOPIC
a_28433,t_1176,IN_TOPIC
a_28433,t_32,IN_TOPIC
a_284332,t_31,IN_TOPIC
a_284332,t_1183,IN_TOPIC
a_284342,t_1195,IN_TOPIC
a_284342,t_1164,IN_TOPIC
a_284342,t_147,IN_TOPIC
a_284342,t_1174,IN_TOPIC
a_284347,t_11,IN_TOPIC
a_284347,t_1204,IN_TOPIC
a_284347,t_17,IN_TOPIC
a_284370,t_8,IN_TOPIC
a_284370,t_31,IN_TOPIC
a_284374,t_1195,IN_TOPIC
a_284374,t_1164,IN_TOPIC
a_284374,t_147,IN_TOPIC
a_284374,t_1174,IN_TOPIC
a_284380,t_1204,IN_TOPIC
a_284380,t_1195,IN_TOPIC
a_284380,t_1164,IN_TOPIC
a_284380,t_147,IN_TOPIC
a_284401,t_8,IN_TOPIC
a_284401,t_31,IN_TOPIC
a_284453,t_1168,IN_TOPIC
a_284453,t_1204,IN_TOPIC
a_284453,t_31,IN_TOPIC
a_284453,t_1173,IN_TOPIC
a_284453,t_1160,IN_TOPIC
a_284457,t_11,IN_TOPIC
a_284457,t_31,IN_TOPIC
a_284457,t_106,IN_TOPIC
a_284457,t_1183,IN_TOPIC
a_284461,t_1174,IN_TOPIC
a_284461,t_31,IN_TOPIC
a_284461,t_1183,IN_TOPIC
a_284461,t_1176,IN_TOPIC
a_284466,t_1174,IN_TOPIC
a_284466,t_31,IN_TOPIC
a_284466,t_1178,IN_TOPIC
a_284468,t_31,IN_TOPIC
a_284468,t_1183,IN_TOPIC
a_28448,t_11,IN_TOPIC
a_28448,t_17,IN_TOPIC
a_28448,t_3,IN_TOPIC
a_28448,t_68,IN_TOPIC
a_28448,t_1200,IN_TOPIC
a_28448,t_106,IN_TOPIC
a_28448,t_36,IN_TOPIC
a_28448,t_48,IN_TOPIC
a_28448,t_70,IN_TOPIC
a_28448,t_8,IN_TOPIC
a_28448,t_1210,IN_TOPIC
a_28448,t_1213,IN_TOPIC
a_28448,t_32,IN_TOPIC
a_284517,t_8,IN_TOPIC
a_28453,t_11,IN_TOPIC
a_28453,t_1,IN_TOPIC
a_28453,t_3,IN_TOPIC
